web-scraper-order,web-scraper-start-url,product_link,product_link-href,name,price,delivery_time,battery,seller,seller_rating,Color,ram,rom,warranty,overall_rating,camera_rating,battery_rating,display_rating,value_for_money_rating,product_review_link,product_review_link-href
"1546973250-548","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=4","Add to CompareAsus Zenfone 2 ZE551ML (Silver, 32 GB)3.911,562 Ratings & 2,660 Reviews4 GB RAM | 32 GB ROM | Expandable Upto 64 GB13.97 cm (5.5 inch) Full HD Display13MP Rear Camera | 5MP Front Camera3000 Li-Polymer BatteryIntel Atom Z3580 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹19,999EMI starting from ₹665/monthOffersNo Cost EMI","https://www.flipkart.com/asus-zenfone-2-ze551ml-silver-32-gb/p/itme6kdckggpk8yg?pid=MOBE6KDCDCZ6EU3U&srno=b_4_76&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBE6KDCDCZ6EU3U109KYW&fm=organic&iid=e0bfdbcb-4d9e-46db-8c57-80eb947b4b65.MOBE6KDCDCZ6EU3U.SEARCH","Asus Zenfone 2 ZE551ML (Silver, 32 GB)  (4 GB RAM)","₹19,999","4-6 days","3000 Li-Polymer Battery","OmniTechRetail","4.3","Silver","4 GB","32 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","3.9","2.6","3.0","3.3","3.5","All 2660 reviews","https://www.flipkart.com/asus-zenfone-2-ze551ml-silver-32-gb/product-reviews/itme6kdckggpk8yg?pid=MOBE6KDCDCZ6EU3U"
"1546973111-522","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=5","Out Of StockAdd to CompareAsus Zenfone 4 (Black, 8 GB)3.928,474 Ratings & 4,498 Reviews1 GB RAM | 8 GB ROM | Expandable Upto 64 GB10.16 cm (4 inch) WVGA Display5MP Rear Camera | 0.3MP Front Camera1600 Lithium BatteryIntel Atom Z2520 Processor with Intel Hyper Threading Technology Processor1 Year for Mobile & 6 Months for Accessories₹4,499EMI starting from ₹150/month","https://www.flipkart.com/asus-zenfone-4-black-8-gb/p/itmeygpv4uxt4gjx?pid=MOBDXZ9WK66UQZ3J&srno=b_5_102&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBDXZ9WK66UQZ3JFGSHPO&fm=organic&iid=1344d2c6-afd5-472d-841b-e3794347a0db.MOBDXZ9WK66UQZ3J.SEARCH","Asus Zenfone 4 (Black, 8 GB)  (1 GB RAM)","₹4,499","null","1600 Lithium Battery","null","null","Black","1 GB","8 GB","1 Year for Mobile & 6 Months for Accessories","3.9","null","null","null","null","All 4498 reviews","https://www.flipkart.com/asus-zenfone-4-black-8-gb/product-reviews/itmeygpv4uxt4gjx?pid=MOBDXZ9WK66UQZ3J"
"1546973357-565","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=3","Out Of StockAdd to CompareAsus Zenfone Go 4.5 LTE (Silver, Blue, 8 GB)3.6490 Ratings & 69 Reviews1 GB RAM | 8 GB ROM | Expandable Upto 128 GB11.43 cm (4.5 inch) FWVGA Display8MP Rear Camera | 2MP Front Camera2070 Prismatic BatteryQualcomm Snapdragon 8916 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹7,499Up to ₹7,350 Off on ExchangeEMI starting from ₹250/monthOffersNo Cost EMI","https://www.flipkart.com/asus-zenfone-go-4-5-lte-silver-blue-8-gb/p/itmepjtdkzhvyzsh?pid=MOBEPJTDAGXH63XT&srno=b_3_59&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEPJTDAGXH63XTPTOR8G&fm=organic&iid=6d7caad2-e89d-4319-baad-e15d440cd106.MOBEPJTDAGXH63XT.SEARCH","Asus Zenfone Go 4.5 LTE (Silver, Blue, 8 GB)  (1 GB RAM)","₹7,499","null","2070 Prismatic Battery","null","null","Silver, Blue","1 GB","8 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","3.6","null","null","null","null","All 69 reviews","https://www.flipkart.com/asus-zenfone-go-4-5-lte-silver-blue-8-gb/product-reviews/itmepjtdkzhvyzsh?pid=MOBEPJTDAGXH63XT"
"1546973561-600","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=1","ON OFFERAdd to CompareAsus ZenFone 5Z (Midnight Blue, 128 GB)4.515,664 Ratings & 3,706 Reviews6 GB RAM | 128 GB ROM | Expandable Upto 2 TB15.75 cm (6.2 inch) Full HD+ Display12MP + 8MP | 8MP Front Camera3300 BatteryQualcomm Snapdragon 845 Octa Core ProcessorBrand Warranty of 1 Year Available for Handset and 6 Months for Accessories₹24,999₹32,99924% offEMI starting from ₹831/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/asus-zenfone-5z-midnight-blue-128-gb/p/itmf5g47reyumstg?pid=MOBF5G47CSQGGRCX&srno=b_1_24&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBF5G47CSQGGRCX8OCPRX&fm=organic&iid=3077e37c-3b2b-4bbc-9b4f-eb19aefd6d0f.MOBF5G47CSQGGRCX.SEARCH","Asus ZenFone 5Z (Midnight Blue, 128 GB)  (6 GB RAM)","₹24,999","Tomorrow, Thursday","3300 Battery","Vision Star","4.4","Midnight Blue","6 GB","128 GB","Brand Warranty of 1 Year Available for Handset and 6 Months for Accessories","4.5","3.9","3.4","4.3","4.5","All 3706 reviews","https://www.flipkart.com/asus-zenfone-5z-midnight-blue-128-gb/product-reviews/itmf5g47reyumstg?pid=MOBF5G47CSQGGRCX"
"1546973226-543","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=4","Add to CompareAsus Zenfone 5 (Black, 8 GB)4.146,104 Ratings & 6,040 Reviews2 GB RAM | 8 GB ROM | Expandable Upto 64 GB12.7 cm (5 inch) HD Display8MP Rear Camera | 2MP Front Camera2110 Lithium BatteryIntel Atom Z2520 Processor with Intel Hyper Threading Technology ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹8,499EMI starting from ₹283/monthOffersNo Cost EMI","https://www.flipkart.com/asus-zenfone-5-black-8-gb/p/itme3wqubzywj3fh?pid=MOBE3HYEBFRKHRGG&srno=b_4_81&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBE3HYEBFRKHRGGDGTBBP&fm=organic&iid=f7efbc5f-c6b0-46c0-a3a4-c5d615ce4f8c.MOBE3HYEBFRKHRGG.SEARCH","Asus Zenfone 5 (Black, 8 GB)  (2 GB RAM)","₹8,499","Tomorrow, Thursday","2110 Lithium Battery","OmniTechRetail","4.3","Black","2 GB","8 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4.1","2.6","4.4","4.3","null","All 6040 reviews","https://www.flipkart.com/asus-zenfone-5-black-8-gb/product-reviews/itme3wqubzywj3fh?pid=MOBE3HYEBFRKHRGG"
"1546973461-582","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=2","Out Of StockAdd to CompareAsus Zenfone Selfie (Red, 16 GB)3.96,197 Ratings & 898 Reviews2 GB RAM | 16 GB ROM | Expandable Upto 128 GB13.97 cm (5.5 inch) Full HD Display13MP Rear Camera | 13MP Front Camera3000 Li-Polymer BatteryQualcomm Snapdragon 615 MSM8939 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹13,199EMI starting from ₹439/month","https://www.flipkart.com/asus-zenfone-selfie-red-16-gb/p/itmebpveehmdmeq5?pid=MOBE9YR6HHXBMHVE&srno=b_2_42&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBE9YR6HHXBMHVEFB1O2P&fm=organic&iid=108d7299-a410-4e7e-9117-d0c2cd513d41.MOBE9YR6HHXBMHVE.SEARCH","Asus Zenfone Selfie (Red, 16 GB)  (2 GB RAM)","₹13,199","null","3000 Li-Polymer Battery","null","null","Red","2 GB","16 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","3.9","null","null","null","null","All 898 reviews","https://www.flipkart.com/asus-zenfone-selfie-red-16-gb/product-reviews/itmebpveehmdmeq5?pid=MOBE9YR6HHXBMHVE"
"1546973516-592","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=2","ON OFFEROut Of StockAdd to CompareAsus ZenFone Max M1 (Gold, 32 GB)4.239,426 Ratings & 5,710 Reviews3 GB RAM | 32 GB ROM | Expandable Upto 256 GB13.84 cm (5.45 inch) HD+ Display13MP Rear Camera | 8MP Front Camera4000 BatteryQualcomm Snapdragon 430 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹7,499₹8,99916% offUp to ₹7,350 Off on ExchangeEMI starting from ₹250/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/asus-zenfone-max-m1-gold-32-gb/p/itmf9fgsb4e6tz5e?pid=MOBF9FGSZYJFZXJA&srno=b_2_32&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBF9FGSZYJFZXJA3SCMXG&fm=organic&iid=145f2b79-084d-43f3-9e30-1733214f3b3c.MOBF9FGSZYJFZXJA.SEARCH","Asus ZenFone Max M1 (Gold, 32 GB)  (3 GB RAM)","₹7,499","null","4000 Battery","null","null","Gold","3 GB","32 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4.2","3.3","3.3","3.9","4.8","All 5710 reviews","https://www.flipkart.com/asus-zenfone-max-m1-gold-32-gb/product-reviews/itmf9fgsb4e6tz5e?pid=MOBF9FGSZYJFZXJA"
"1546973606-610","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=1","Coming SoonAdd to CompareAsus Zenfone Selfie (Silver, 16 GB)3.96,197 Ratings & 898 Reviews2 GB RAM | 16 GB ROM | Expandable Upto 128 GB13.97 cm (5.5 inch) Full HD Display13MP Rear Camera | 13MP Front Camera3000 Li-Polymer BatteryQualcomm Snapdragon 615 MSM8939 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹14,999EMI starting from ₹499/monthOffersNo Cost EMI","https://www.flipkart.com/asus-zenfone-selfie-silver-16-gb/p/itmebpvetvsjgp4n?pid=MOBE9YR6VSUHZXDY&srno=b_1_14&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBE9YR6VSUHZXDYG7QDIV&fm=organic&iid=bb8a4e3c-633a-4fe0-a3dd-d32425502727.MOBE9YR6VSUHZXDY.SEARCH","Asus Zenfone Selfie (Silver, 16 GB)  (2 GB RAM)","₹14,999","null","3000 Li-Polymer Battery","OmniTechRetail","4.3","Silver","2 GB","16 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","3.9","null","null","null","null","All 898 reviews","https://www.flipkart.com/asus-zenfone-selfie-silver-16-gb/product-reviews/itmebpvetvsjgp4n?pid=MOBE9YR6VSUHZXDY"
"1546973602-609","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=1","ON OFFERAdd to CompareAsus ZenFone Max M2 (Blue, 64 GB)4.32,719 Ratings & 375 Reviews4 GB RAM | 64 GB ROM | Expandable Upto 2 TB15.9 cm (6.26 inch) HD+ Display13MP + 2MP | 8MP Front Camera4000 BatteryQualcomm Snapdragon 632 Octa Core ProcessorPure Android 8.1 Oreo (Stock)Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹11,999₹14,99920% offUp to ₹11,000 Off on ExchangeEMI starting from ₹399/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/asus-zenfone-max-m2-blue-64-gb/p/itmfb22gfnqzrh6y?pid=MOBFB22GNSYGGMJQ&srno=b_1_15&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBFB22GNSYGGMJQOFR5DT&fm=organic&iid=9c8eeca1-3af6-44a9-9550-1a1f918300fb.MOBFB22GNSYGGMJQ.SEARCH","Asus ZenFone Max M2 (Blue, 64 GB)  (4 GB RAM)","₹11,999","12 Jan, Saturday","4000 Battery","Vision Star","4.4","Blue","4 GB","64 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4.3","2.1","3.9","3.8","4.8","All 375 reviews","https://www.flipkart.com/asus-zenfone-max-m2-blue-64-gb/product-reviews/itmfb22gfnqzrh6y?pid=MOBFB22GNSYGGMJQ"
"1546973659-622","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=1","ON OFFERAdd to CompareAsus ZenFone Max M1 (Black, 32 GB)4.239,426 Ratings & 5,710 Reviews3 GB RAM | 32 GB ROM | Expandable Upto 256 GB13.84 cm (5.45 inch) HD+ Display13MP Rear Camera | 8MP Front Camera4000 BatteryQualcomm Snapdragon 430 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹7,499₹8,99916% offUp to ₹7,350 Off on ExchangeEMI starting from ₹250/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/asus-zenfone-max-m1-black-32-gb/p/itmf9fgstv9gbfkf?pid=MOBF9FGSWNQNH3YZ&srno=b_1_2&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBF9FGSWNQNH3YZT0LJVM&fm=organic&iid=0c5d77fb-0ec2-4a61-8fcc-9c6c77fe6707.MOBF9FGSWNQNH3YZ.SEARCH","Asus ZenFone Max M1 (Black, 32 GB)  (3 GB RAM)","₹7,499","Tomorrow, Thursday","4000 Battery","Vision Star","4.4","Black","3 GB","32 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4.2","3.3","3.3","3.9","4.8","All 5710 reviews","https://www.flipkart.com/asus-zenfone-max-m1-black-32-gb/product-reviews/itmf9fgstv9gbfkf?pid=MOBF9FGSWNQNH3YZ"
"1546973655-621","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=1","ON OFFERAdd to CompareAsus ZenFone Max M2 (Blue, 32 GB)4.37,907 Ratings & 1,140 Reviews3 GB RAM | 32 GB ROM | Expandable Upto 2 TB15.9 cm (6.26 inch) HD+ Display13MP + 2MP | 8MP Front Camera4000 BatteryQualcomm Snapdragon 632 Octa Core ProcessorPure Android 8.1 Oreo (Stock)Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹9,999₹12,99923% offUp to ₹9,450 Off on ExchangeEMI starting from ₹333/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/asus-zenfone-max-m2-blue-32-gb/p/itmfb22ghjtyxzg6?pid=MOBFB22GCGFSFMJB&srno=b_1_3&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBFB22GCGFSFMJBUNEAUR&fm=organic&iid=a1114b19-3a9d-4d5b-ab4d-a2bd6547e6c1.MOBFB22GCGFSFMJB.SEARCH","Asus ZenFone Max M2 (Blue, 32 GB)  (3 GB RAM)","₹9,999","2 Days, Friday","4000 Battery","Vision Star","4.4","Blue","3 GB","32 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4.3","2.9","3.9","3.3","4.8","All 1140 reviews","https://www.flipkart.com/asus-zenfone-max-m2-blue-32-gb/product-reviews/itmfb22ghjtyxzg6?pid=MOBFB22GCGFSFMJB"
"1546973409-574","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=3","Out Of StockAdd to CompareAsus Zenfone Selfie (Purple, 16 GB)425,045 Ratings & 5,235 Reviews3 GB RAM | 16 GB ROM | Expandable Upto 128 GB13.97 cm (5.5 inch) Full HD Display13MP Rear Camera | 13MP Front Camera3000 Polymer BatteryQualcomm Snapdragon 615 MSM8939 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹13,999Up to ₹13,850 Off on ExchangeEMI starting from ₹465/monthOffersNo Cost EMI","https://www.flipkart.com/asus-zenfone-selfie-purple-16-gb/p/itmepjtdfeg9ndge?pid=MOBEPJTDWHFENBUM&srno=b_3_50&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEPJTDWHFENBUM7PCNIR&fm=organic&iid=e9cd7f49-9558-4115-aeab-544263479dec.MOBEPJTDWHFENBUM.SEARCH","Asus Zenfone Selfie (Purple, 16 GB)  (3 GB RAM)","₹13,999","null","3000 Polymer Battery","null","null","Purple","3 GB","16 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4","4.5","3.1","4.4","4.5","All 5235 reviews","https://www.flipkart.com/asus-zenfone-selfie-purple-16-gb/product-reviews/itmepjtdfeg9ndge?pid=MOBEPJTDWHFENBUM"
"1546973531-595","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=2","Add to CompareAsus Zenfone 3 Max3.913,099 Ratings & 2,059 Reviews3 GB RAM | 32 GB ROM | Expandable Upto 128 GB13.97 cm (5.5 inch) Full HD Display16MP Rear Camera | 8MP Front Camera4100 Polymer BatteryQualcomm Snapdragon 430 Octa Core 1.4 GHz ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹13,888EMI starting from ₹462/month","https://www.flipkart.com/asus-zenfone-3-max/p/itmep8czndpgwwfr?pid=MOBEP8CZGMFKZX7C&srno=b_2_29&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEP8CZGMFKZX7CQU4TCR&fm=organic&iid=65fa81fc-dbfb-4063-a396-ddfb4448e815.MOBEP8CZGMFKZX7C.SEARCH","Asus Zenfone 3 Max  (3 GB RAM)","₹13,888","3-4 days","4100 Polymer Battery","Sattomobileworld","2.8","Grey","3 GB","32 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","3.9","2.8","3.9","2.9","4.2","All 2059 reviews","https://www.flipkart.com/asus-zenfone-3-max/product-reviews/itmep8czndpgwwfr?pid=MOBEP8CZGMFKZX7C"
"1546973589-606","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=1","ON OFFERAdd to CompareAsus ZenFone 5Z (Meteor Silver, 256 GB)4.51,557 Ratings & 366 Reviews8 GB RAM | 256 GB ROM | Expandable Upto 2 TB15.75 cm (6.2 inch) Full HD+ Display12MP + 8MP | 8MP Front Camera3300 BatteryQualcomm Snapdragon 845 Octa Core ProcessorBrand Warranty of 1 Year Available for Handset and 6 Months for Accessories₹28,999₹36,99921% offEMI starting from ₹964/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/asus-zenfone-5z-meteor-silver-256-gb/p/itmf6h76zwwwf7ga?pid=MOBF6H76MQEATFRE&srno=b_1_18&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBF6H76MQEATFREFKGUTS&fm=organic&iid=cf38c822-2a1b-4aa2-80f5-7f0f7ff2241b.MOBF6H76MQEATFRE.SEARCH","Asus ZenFone 5Z (Meteor Silver, 256 GB)  (8 GB RAM)","₹28,999","2 Days, Friday","3300 Battery","Vision Star","4.4","Meteor Silver","8 GB","256 GB","Brand Warranty of 1 Year Available for Handset and 6 Months for Accessories","4.5","3.6","2.8","4.1","4.3","All 366 reviews","https://www.flipkart.com/asus-zenfone-5z-meteor-silver-256-gb/product-reviews/itmf6h76zwwwf7ga?pid=MOBF6H76MQEATFRE"
"1546973499-589","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=2","Out Of StockAdd to CompareAsus Zenfone Selfie (White, 16 GB)3.96,197 Ratings & 898 Reviews2 GB RAM | 16 GB ROM | Expandable Upto 128 GB13.97 cm (5.5 inch) Full HD Display13MP Rear Camera | 13MP Front Camera3000 Li-Polymer BatteryQualcomm Snapdragon 615 MSM8939 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹14,999Up to ₹14,900 Off on ExchangeEMI starting from ₹499/monthOffersNo Cost EMI","https://www.flipkart.com/asus-zenfone-selfie-white-16-gb/p/itmebpvek8z5yjyd?pid=MOBE9YR6QSRGNZFP&srno=b_2_35&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBE9YR6QSRGNZFPXSE79W&fm=organic&iid=df0ba199-f20c-44c6-9792-54763e182921.MOBE9YR6QSRGNZFP.SEARCH","Asus Zenfone Selfie (White, 16 GB)  (2 GB RAM)","₹14,999","null","3000 Li-Polymer Battery","null","null","White","2 GB","16 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","3.9","null","null","null","null","All 898 reviews","https://www.flipkart.com/asus-zenfone-selfie-white-16-gb/product-reviews/itmebpvek8z5yjyd?pid=MOBE9YR6QSRGNZFP"
"1546973175-533","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=4","ON OFFEROut Of StockAdd to CompareAsus Zenfone 4 Selfie Dual Camera (Rose Pink, 64 GB)48,517 Ratings & 1,990 Reviews4 GB RAM | 64 GB ROM | Expandable Upto 2 TB13.97 cm (5.5 inch) HD Display16MP Rear Camera | 20MP + 8MP Dual Front Camera3000 BatteryOcta Core Qualcomm Snapdragon 430 Processor2.5D Contour Glass DisplayTriple-slot Accessibility|Dual SIM and Dedicated Micro-SD Card SlotBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹9,999₹15,99937% offUp to ₹9,450 Off on ExchangeEMI starting from ₹333/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/asus-zenfone-4-selfie-dual-camera-rose-pink-64-gb/p/itmexhg3xumz86qs?pid=MOBEXHG3ESZPHP4S&srno=b_4_91&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEXHG3ESZPHP4SLKS0PK&fm=organic&iid=01fede7f-1015-441d-89fb-973cec7440f4.MOBEXHG3ESZPHP4S.SEARCH","Asus Zenfone 4 Selfie Dual Camera (Rose Pink, 64 GB)  (4 GB RAM)","₹9,999","null","3000 Battery","null","null","Rose Pink","4 GB","64 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4","4.1","3.2","4.2","4.3","All 1990 reviews","https://www.flipkart.com/asus-zenfone-4-selfie-dual-camera-rose-pink-64-gb/product-reviews/itmexhg3xumz86qs?pid=MOBEXHG3ESZPHP4S"
"1546973216-541","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=4","Add to CompareAsus Zenfone 5 A501CG (Red, 8 GB)4.239,955 Ratings & 8,989 Reviews2 GB RAM | 8 GB ROM | Expandable Upto 64 GB12.7 cm (5 inch) HD Display8MP Rear Camera | 2MP Front Camera2110 Lithium BatteryIntel Atom Z2560 Processor with Intel Hyper Threading Technology Processor1 Year for Mobile & 6 Months for Accessories₹10,499EMI starting from ₹349/monthOffersNo Cost EMI","https://www.flipkart.com/asus-zenfone-5-a501cg-red-8-gb/p/itmeuydansgfvjtp?pid=MOBDXZ9WWGKY2FK9&srno=b_4_83&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBDXZ9WWGKY2FK9F4QWSN&fm=organic&iid=7aa5650d-79b0-4a84-8a60-5ad1bfc9afc1.MOBDXZ9WWGKY2FK9.SEARCH","Asus Zenfone 5 A501CG (Red, 8 GB)  (2 GB RAM)","₹10,499","Tomorrow, Thursday","2110 Lithium Battery","OmniTechRetail","4.3","Red","2 GB","8 GB","1 Year for Mobile & 6 Months for Accessories","4.2","4.1","2.4","4.4","null","All 8989 reviews","https://www.flipkart.com/asus-zenfone-5-a501cg-red-8-gb/product-reviews/itmeuydansgfvjtp?pid=MOBDXZ9WWGKY2FK9"
"1546973585-605","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=1","Add to CompareAsus Zenfone 3 (Gold, 32 GB)4.35,118 Ratings & 1,383 Reviews3 GB RAM | 32 GB ROM | Expandable Upto 2 TB13.21 cm (5.2 inch) Full HD Display16MP Rear Camera | 8MP Front Camera2650 BatteryQualcomm Snapdragon 625 64-bit Octa Core 2.0GHz Processor₹18,250EMI starting from ₹607/month","https://www.flipkart.com/asus-zenfone-3-gold-32-gb/p/itmevt7uyhj4nrm8?pid=MOBEHCTFJWGKGHH8&srno=b_1_19&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEHCTFJWGKGHH8UGTUSO&fm=organic&iid=6f76d94d-af54-4d81-bf02-03321816aa9c.MOBEHCTFJWGKGHH8.SEARCH","Asus Zenfone 3 (Gold, 32 GB)  (3 GB RAM)","₹18,250","3-4 days","2650 Battery","MobileSeller","null","Gold","3 GB","32 GB","null","4.3","4.6","4.3","4.6","4.6","All 1383 reviews","https://www.flipkart.com/asus-zenfone-3-gold-32-gb/product-reviews/itmevt7uyhj4nrm8?pid=MOBEHCTFJWGKGHH8"
"1546973620-613","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=1","ON OFFERAdd to CompareAsus Zenfone Max Pro M1 (Grey, 64 GB)4.31,39,884 Ratings & 24,179 Reviews4 GB RAM | 64 GB ROM | Expandable Upto 2 TB15.21 cm (5.99 inch) Full HD+ Display13MP + 5MP | 8MP Front Camera5000 BatteryQualcomm Snapdragon 636 Octa Core ProcessorBrand Warranty of 1 Year Available for Handset and 6 Months for Accessories₹10,999₹12,99915% offUp to ₹10,800 Off on ExchangeEMI starting from ₹366/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/asus-zenfone-max-pro-m1-grey-64-gb/p/itmf4hg4bhbbng96?pid=MOBF3A8USX5NWRYE&srno=b_1_11&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBF3A8USX5NWRYEHQZ3W9&fm=organic&iid=7238fc77-5a26-4615-996a-d2388f8b85f0.MOBF3A8USX5NWRYE.SEARCH","Asus Zenfone Max Pro M1 (Grey, 64 GB)  (4 GB RAM)","₹10,999","Tomorrow, Thursday","5000 Battery","Vision Star","4.4","Grey","4 GB","64 GB","Brand Warranty of 1 Year Available for Handset and 6 Months for Accessories","4.3","2.9","4.2","3.8","4.7","All 24179 reviews","https://www.flipkart.com/asus-zenfone-max-pro-m1-grey-64-gb/product-reviews/itmf4hg4bhbbng96?pid=MOBF3A8USX5NWRYE"
