web-scraper-order,web-scraper-start-url,product_link,product_link-href,name,price,delivery_time,battery,seller,seller_rating,Color,ram,rom,warranty,overall_rating,camera_rating,battery_rating,display_rating,value_for_money_rating,product_review_link,product_review_link-href
"1546973922-651","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=2","Add to CompareHonor 84.42,795 Ratings & 708 Reviews4 GB RAM | 32 GB ROM | Expandable Upto 128 GB13.21 cm (5.2 inch) Full HD Display12MP + 12MP | 8MP Front Camera3000 Li-Polymer BatteryARM Hisilicon Kirin 950 - ARM Cortex A72 + ARM Cortex A53 Octa Core 2.3GHz Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable₹29,999EMI starting from ₹997/monthOffersNo Cost EMI","https://www.flipkart.com/honor-8/p/itmeuydakfewgvk3?pid=MOBEM38ENZEBZFY5&srno=b_2_40&otracker=CLP_filters&lid=LSTMOBEM38ENZEBZFY5FKD5ZX&fm=organic&iid=fb680797-c5ce-4c90-a716-e025b7298e64.MOBEM38ENZEBZFY5.SEARCH","Honor 8  (4 GB RAM)","₹29,999","4-6 days","3000 Li-Polymer Battery","SuperComNet","4.5","Sapphire Blue","4 GB","32 GB","12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable","4.4","4.8","3.8","4.8","4.5","All 708 reviews","https://www.flipkart.com/honor-8/product-reviews/itmeuydakfewgvk3?pid=MOBEM38ENZEBZFY5"
"1546973972-660","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=2","Add to CompareHonor 8X (Blue, 128 GB)4.533 Ratings & 3 Reviews6 GB RAM | 128 GB ROM |16.51 cm (6.5 inch) Display20MP + 2MP | 16MP Front Camera3750 Battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries and 3 months for Data/USB cable from the date of purchase₹19,490EMI starting from ₹648/month","https://www.flipkart.com/honor-8x-blue-128-gb/p/itmfbj6gcgxukj5n?pid=MOBFBGVVAGETC72X&srno=b_2_31&otracker=CLP_filters&lid=LSTMOBFBGVVAGETC72XHHMY2N&fm=organic&iid=796828d8-468a-43c4-b861-daf8ad9e6595.MOBFBGVVAGETC72X.SEARCH","Honor 8X (Blue, 128 GB)  (6 GB RAM)","₹19,490","13 Jan, Sunday","3750 Battery","VTMSLP","3.9","Blue","6 GB","128 GB","1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries and 3 months for Data/USB cable from the date of purchase","4.5","null","null","null","null","null",""
"1546973958-657","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=2","Add to CompareHonor 8 Lite (Black, 64 GB)4.25,005 Ratings & 959 Reviews4 GB RAM | 64 GB ROM | Expandable Upto 128 GB13.21 cm (5.2 inch) Full HD Display12MP Rear Camera | 8MP Front Camera3000 BatteryOcta Core 2.1GHz Processor15 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable₹11,999EMI starting from ₹399/month","https://www.flipkart.com/honor-8-lite-black-64-gb/p/itmeuhgt3yjedxv2?pid=MOBEUHGTSXWJUCNZ&srno=b_2_34&otracker=CLP_filters&lid=LSTMOBEUHGTSXWJUCNZDNZS9X&fm=organic&iid=20115be6-0d29-4d55-94a5-bcb402b31f10.MOBEUHGTSXWJUCNZ.SEARCH","Honor 8 Lite (Black, 64 GB)  (4 GB RAM)","₹11,999","4-6 days","3000 Battery","RECOM","4.1","Black","4 GB","64 GB","15 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable","4.2","3.8","3.9","3.1","4.5","All 959 reviews","https://www.flipkart.com/honor-8-lite-black-64-gb/product-reviews/itmeuhgt3yjedxv2?pid=MOBEUHGTSXWJUCNZ"
"1546973906-647","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=2","Add to CompareHonor Holly 2 Plus (Gold, 16 GB)423,408 Ratings & 3,875 Reviews2 GB RAM | 16 GB ROM | Expandable Upto 128 GB12.7 cm (5 inch) HD Display13MP Rear Camera | 5MP Front Camera4000 Li-Polymer BatteryARM Cortex-A53 MTK MT6735P Quad Core 1.3GHz Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable₹8,300EMI starting from ₹276/month","https://www.flipkart.com/honor-holly-2-plus-gold-16-gb/p/itmeuyd9agepadpb?pid=MOBEEVDZZEXAA2GA&srno=b_2_44&otracker=CLP_filters&lid=LSTMOBEEVDZZEXAA2GA4ILK5P&fm=organic&iid=e19d19e0-e026-47b4-ba59-06ee8a5c112d.MOBEEVDZZEXAA2GA.SEARCH","Honor Holly 2 Plus (Gold, 16 GB)  (2 GB RAM)","₹8,300","2 Days, Friday","4000 Li-Polymer Battery","Asthatraders32","2.8","Gold","2 GB","16 GB","12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable","4","3.8","4.7","2.3","4.5","All 3875 reviews","https://www.flipkart.com/honor-holly-2-plus-gold-16-gb/product-reviews/itmeuyd9agepadpb?pid=MOBEEVDZZEXAA2GA"
"1546973820-627","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=3","Out Of StockAdd to CompareHonor 8 Pro (Midnight Black, 128 GB)4.410,870 Ratings & 2,582 Reviews6 GB RAM | 128 GB ROM | Expandable Upto 128 GB14.48 cm (5.7 inch) Quad HD Display12MP + 12MP | 8MP Front Camera4000 BatteryKirin 960 Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable₹29,999Up to ₹14,900 Off on ExchangeEMI starting from ₹997/monthOffersNo Cost EMI","https://www.flipkart.com/honor-8-pro-midnight-black-128-gb/p/itmeymafrghbjcpf?pid=MOBEWXHMVYBBMZGJ&srno=b_3_64&otracker=CLP_filters&lid=LSTMOBEWXHMVYBBMZGJPPVISJ&fm=organic&iid=a0352f4c-f8d3-4e4c-83bc-e717901b82a7.MOBEWXHMVYBBMZGJ.SEARCH","Honor 8 Pro (Midnight Black, 128 GB)  (6 GB RAM)","₹29,999","null","4000 Battery","null","null","Midnight Black","6 GB","128 GB","12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable","4.4","4.3","4.2","4.6","4.6","All 2582 reviews","https://www.flipkart.com/honor-8-pro-midnight-black-128-gb/product-reviews/itmeymafrghbjcpf?pid=MOBEWXHMVYBBMZGJ"
"1546974090-680","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=1","ON OFFERAdd to CompareHonor 9N (Robin Egg Blue, 64 GB)4.391,914 Ratings & 10,418 Reviews4 GB RAM | 64 GB ROM | Expandable Upto 256 GB14.83 cm (5.84 inches) Display13MP + 2MP | 16MP Front Camera3000 BatteryKirin 659 Octa Core Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable₹11,999₹15,99925% offUp to ₹11,000 Off on ExchangeEMI starting from ₹399/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/honor-9n-robin-egg-blue-64-gb/p/itmf9pgsehv6nmss?pid=MOBF8D8UNGY2HKKP&srno=b_1_11&otracker=CLP_filters&lid=LSTMOBF8D8UNGY2HKKPR77GQX&fm=organic&iid=2003a021-f0fa-4605-b6d2-2e98543a1985.MOBF8D8UNGY2HKKP.SEARCH","Honor 9N (Robin Egg Blue, 64 GB)  (4 GB RAM)","₹11,999","2 Days, Friday","3000 Battery","IndiFlashMart","4.7","Robin Egg Blue","4 GB","64 GB","12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable","4.3","3.8","2.5","4.4","4.6","All 10418 reviews","https://www.flipkart.com/honor-9n-robin-egg-blue-64-gb/product-reviews/itmf9pgsehv6nmss?pid=MOBF8D8UNGY2HKKP"
"1546973945-655","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=2","Add to CompareHonor Holly 3 (Gold, 16 GB)49,096 Ratings & 1,339 Reviews2 GB RAM | 16 GB ROM | Expandable Upto 128 GB13.97 cm (5.5 inch) HD Display13MP Rear Camera | 8MP Front Camera3000 Li-Polymer BatteryHuawei Kirin 620 Octa Core 1.2GHz Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable₹6,050EMI starting from ₹201/month","https://www.flipkart.com/honor-holly-3-gold-16-gb/p/itmf4238mhnvbtyu?pid=MOBEMK73UE5QRDTX&srno=b_2_36&otracker=CLP_filters&lid=LSTMOBEMK73UE5QRDTXLMAE4A&fm=organic&iid=fb6ed998-00cf-4b54-b159-3d8d486b631e.MOBEMK73UE5QRDTX.SEARCH","Honor Holly 3 (Gold, 16 GB)  (2 GB RAM)","₹6,050","3-4 days","3000 Li-Polymer Battery","MobiPedia","3.8","Gold","2 GB","16 GB","12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable","4","4.2","3.2","3.8","4.7","All 1339 reviews","https://www.flipkart.com/honor-holly-3-gold-16-gb/product-reviews/itmf4238mhnvbtyu?pid=MOBEMK73UE5QRDTX"
"1546973823-628","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=3","Out Of StockAdd to CompareHonor View 10 (Midnight Black, 128 GB)4.314 Ratings & 3 Reviews6 GB RAM | 128 GB ROM |15.21 cm (5.99 inch) Display20MP Rear Camera3750 Battery1 Year Manufacturer Warranty₹27,299EMI starting from ₹907/month","https://www.flipkart.com/honor-view-10-midnight-black-128-gb/p/itmf7ujythhuzefs?pid=MOBF7TZ5R3FN29ZV&srno=b_3_63&otracker=CLP_filters&lid=LSTMOBF7TZ5R3FN29ZVFNZ4K7&fm=organic&iid=779eb9b4-c844-4c75-89c0-afd42467b360.MOBF7TZ5R3FN29ZV.SEARCH","Honor View 10 (Midnight Black, 128 GB)  (6 GB RAM)","₹27,299","null","3750 Battery","null","null","Midnight Black","6 GB","128 GB","1 Year Manufacturer Warranty","4.3","null","null","null","null","null",""
"1546974040-671","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=1","Add to CompareHonor Play (Navy Blue, 64 GB)4.597 Ratings & 19 Reviews6 GB RAM | 64 GB ROM |16.0 cm (6.3 inch) Full HD+ Display16MP + 2MP | 16MP Front Camera3750 BatteryKirin 970 AI Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase₹23,890EMI starting from ₹794/month","https://www.flipkart.com/honor-play-navy-blue-64-gb/p/itmf9p9hzjzgcsg7?pid=MOBF8SSD7N59GG4Q&srno=b_1_20&otracker=CLP_filters&lid=LSTMOBF8SSD7N59GG4QAUN2M4&fm=organic&iid=28252ff8-4f82-490c-adad-03c9809d146d.MOBF8SSD7N59GG4Q.SEARCH","Honor Play (Navy Blue, 64 GB)  (6 GB RAM)","₹23,890","3-4 days","3750 Battery","WSETAIL","4.2","Navy Blue","6 GB","64 GB","1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase","4.5","null","null","null","null","All 19 reviews","https://www.flipkart.com/honor-play-navy-blue-64-gb/product-reviews/itmf9p9hzjzgcsg7?pid=MOBF8SSD7N59GG4Q"
"1546973897-645","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=2","Add to CompareHonor Bee 4G (Black, 8 GB)3.8318 Ratings & 52 Reviews1 GB RAM | 8 GB ROM | Expandable Upto 32 GB12.7 cm (5 inch) HD Display8MP Rear Camera2200 BatteryCortex-A53 Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable₹6,000EMI starting from ₹200/month","https://www.flipkart.com/honor-bee-4g-black-8-gb/p/itmeuycsgyz7sj2u?pid=MOBFY5Y9T2GBBATM&srno=b_2_46&otracker=CLP_filters&lid=LSTMOBFY5Y9T2GBBATMGLXWYO&fm=organic&iid=52773f64-c916-4032-b199-2d3604ef17b8.MOBFY5Y9T2GBBATM.SEARCH","Honor Bee 4G (Black, 8 GB)  (1 GB RAM)","₹6,000","6-7 days","2200 Battery","shruti group","3.6","Black","1 GB","8 GB","12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable","3.8","null","null","null","null","All 52 reviews","https://www.flipkart.com/honor-bee-4g-black-8-gb/product-reviews/itmeuycsgyz7sj2u?pid=MOBFY5Y9T2GBBATM"
"1546973917-650","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=2","Add to CompareHonor Holly 3 (Black, 32 GB)3.95,942 Ratings & 849 Reviews3 GB RAM | 32 GB ROM | Expandable Upto 128 GB13.97 cm (5.5 inch) HD Display13MP Rear Camera | 8MP Front Camera3000 Li-Polymer BatteryHuawei Kirin 620 Octa Core 1.2GHz Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable₹9,999EMI starting from ₹333/month","https://www.flipkart.com/honor-holly-3-black-32-gb/p/itmf4238mhnvbtyu?pid=MOBF3HCHMEZGUXJN&srno=b_2_41&otracker=CLP_filters&lid=LSTMOBF3HCHMEZGUXJNNTV4WL&fm=organic&iid=1032c150-ca07-4d9a-bf8c-230c01ef4c89.MOBF3HCHMEZGUXJN.SEARCH","Honor Holly 3 (Black, 32 GB)  (3 GB RAM)","₹9,999","5-6 days","3000 Li-Polymer Battery","TULSITELECOM","null","Black","3 GB","32 GB","12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable","3.9","3.9","2.3","4.6","4.4","All 849 reviews","https://www.flipkart.com/honor-holly-3-black-32-gb/product-reviews/itmf4238mhnvbtyu?pid=MOBF3HCHMEZGUXJN"
"1546973893-644","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=2","Add to CompareHonor Bee 2 (Black, 8 GB)3.9789 Ratings & 123 Reviews1 GB RAM | 8 GB ROM | Expandable Upto 32 GB11.43 cm (4.5 inch) FWVGA Display5MP Rear Camera | 2MP Front Camera2100 BatteryCortex-A53 Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable₹6,599EMI starting from ₹220/month","https://www.flipkart.com/honor-bee-2-black-8-gb/p/itmfy977pxphce6z?pid=MOBFY5NFKJNGJSZX&srno=b_2_47&otracker=CLP_filters&lid=LSTMOBFY5NFKJNGJSZXTQRKXJ&fm=organic&iid=9b15088f-0a7c-456d-9c27-329ffc340ee6.MOBFY5NFKJNGJSZX.SEARCH","Honor Bee 2 (Black, 8 GB)  (1 GB RAM)","₹6,599","5-6 days","2100 Battery","MOBILEDOOTCOM","null","Black","1 GB","8 GB","12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable","3.9","null","null","null","null","All 123 reviews","https://www.flipkart.com/honor-bee-2-black-8-gb/product-reviews/itmfy977pxphce6z?pid=MOBFY5NFKJNGJSZX"
"1546973953-656","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=2","ON OFFERAdd to CompareHonor 6 Plus (Black, 32 GB)3.9708 Ratings & 171 Reviews3 GB RAM | 32 GB ROM | Expandable Upto 128 GB13.97 cm (5.5 inch) Full HD Display8MP + 8MP | 8MP Front Camera3600 BatteryHisilicon Kirin 925 Cortex-A15 + Cortex-A7 Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable₹14,999₹26,49943% offUp to ₹14,900 Off on ExchangeEMI starting from ₹499/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/honor-6-plus-black-32-gb/p/itmeuyd8azmuvpz6?pid=MOBE5DYUDJFNFJFM&srno=b_2_35&otracker=CLP_filters&lid=LSTMOBE5DYUDJFNFJFMJAQFOV&fm=organic&iid=92cd2084-7fc2-4df2-ba0c-7a77aaa92ff1.MOBE5DYUDJFNFJFM.SEARCH","Honor 6 Plus (Black, 32 GB)  (3 GB RAM)","₹14,999","Tomorrow, Thursday","3600 Battery","IndiFlashMart","4.7","Black","3 GB","32 GB","12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable","3.9","null","null","null","null","All 171 reviews","https://www.flipkart.com/honor-6-plus-black-32-gb/product-reviews/itmeuyd8azmuvpz6?pid=MOBE5DYUDJFNFJFM"
"1546974108-683","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=1","ON OFFERAdd to CompareHonor 7S (Black, 16 GB)4.160,774 Ratings & 5,246 Reviews2 GB RAM | 16 GB ROM | Expandable Upto 256 GB13.84 cm (5.45 inch) Display13MP Rear Camera | 5MP Front Camera3020 BatteryMediatek MT6739 Cortex A53 Processor12 Months on Handset, 6 Months on Battery, 6 Months on Charger & 3 Months on Data Cable₹5,999₹8,99933% offUp to ₹5,900 Off on ExchangeEMI starting from ₹200/monthOffersSpecial Price","https://www.flipkart.com/honor-7s-black-16-gb/p/itmf8yjqhu3jwhwc?pid=MOBF8DF2KVHTJ3GG&srno=b_1_8&otracker=CLP_filters&lid=LSTMOBF8DF2KVHTJ3GGS8RW3F&fm=organic&iid=01d116eb-70fe-4a31-b486-72163b1f974f.MOBF8DF2KVHTJ3GG.SEARCH","Honor 7S (Black, 16 GB)  (2 GB RAM)","₹5,999","Tomorrow, Thursday","3020 Battery","IndiFlashMart","4.7","Black","2 GB","16 GB","12 Months on Handset, 6 Months on Battery, 6 Months on Charger & 3 Months on Data Cable","4.1","2.6","2.6","3.1","4.4","All 5246 reviews","https://www.flipkart.com/honor-7s-black-16-gb/product-reviews/itmf8yjqhu3jwhwc?pid=MOBF8DF2KVHTJ3GG"
"1546973933-653","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=2","Add to CompareHonor 84.42,795 Ratings & 708 Reviews4 GB RAM | 32 GB ROM | Expandable Upto 128 GB13.21 cm (5.2 inch) Full HD Display12MP + 12MP | 8MP Front Camera3000 Li-Polymer BatteryARM Hisilicon Kirin 950 - ARM Cortex A72 + ARM Cortex A53 Octa Core 2.3GHz Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable₹19,990EMI starting from ₹664/month","https://www.flipkart.com/honor-8/p/itmeuydakfewgvk3?pid=MOBEM38ESXH5WDFF&srno=b_2_38&otracker=CLP_filters&lid=LSTMOBEM38ESXH5WDFFV9VIP5&fm=organic&iid=19759425-e721-428c-bc9b-956c8e980859.MOBEM38ESXH5WDFF.SEARCH","Honor 8  (4 GB RAM)","₹19,990","5-7 days","3000 Li-Polymer Battery","RGCSLC","2.3","Sunrise Gold","4 GB","32 GB","12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable","4.4","4.8","3.8","4.8","4.5","All 708 reviews","https://www.flipkart.com/honor-8/product-reviews/itmeuydakfewgvk3?pid=MOBEM38ESXH5WDFF"
"1546973889-643","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=2","Add to CompareHonor Bee 4G (Gold, 8 GB)3.8318 Ratings & 52 Reviews1 GB RAM | 8 GB ROM | Expandable Upto 32 GB12.7 cm (5 inch) Display8MP Rear Camera | 2MP Front Camera2200 BatteryCortex-A53 Processor12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable₹5,999EMI starting from ₹200/month","https://www.flipkart.com/honor-bee-4g-gold-8-gb/p/itmeteqcdhge9nky?pid=MOBETEZDX3V2QZDG&srno=b_2_48&otracker=CLP_filters&lid=LSTMOBETEZDX3V2QZDG7P1QTO&fm=organic&iid=8c33f511-5f3b-4b48-98e2-ccc8fa341cd4.MOBETEZDX3V2QZDG.SEARCH","Honor Bee 4G (Gold, 8 GB)  (1 GB RAM)","₹5,999","6-7 days","2200 Battery","shruti group","3.6","Gold","1 GB","8 GB","12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable","3.8","null","null","null","null","All 52 reviews","https://www.flipkart.com/honor-bee-4g-gold-8-gb/product-reviews/itmeteqcdhge9nky?pid=MOBETEZDX3V2QZDG"
"1546973939-654","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=2","Add to CompareHonor 7C (Gold, 64 GB)4.2150 Ratings & 13 Reviews4 GB RAM | 64 GB ROM | Expandable Upto 256 GB15.21 cm (5.99 inch) Display13MP + 2MP | 8MP Front Camera3000 BatteryQualcomm SDM450 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹12,999EMI starting from ₹432/month","https://www.flipkart.com/honor-7c-gold-64-gb/p/itmf9w6bne6wgmtg?pid=MOBF3T87SAWXCH5E&srno=b_2_37&otracker=CLP_filters&lid=LSTMOBF3T87SAWXCH5EDVZFYT&fm=organic&iid=45650216-ee12-4bfe-becd-f09ccb9f75dd.MOBF3T87SAWXCH5E.SEARCH","Honor 7C (Gold, 64 GB)  (4 GB RAM)","₹12,999","13 Jan, Sunday","3000 Battery","ONLINEWORLD","4.7","Gold","4 GB","64 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4.2","null","null","null","null","All 13 reviews","https://www.flipkart.com/honor-7c-gold-64-gb/product-reviews/itmf9w6bne6wgmtg?pid=MOBF3T87SAWXCH5E"
"1546974073-677","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=1","ON OFFERAdd to CompareHonor 7S (Gold, 16 GB)4.160,774 Ratings & 5,246 Reviews2 GB RAM | 16 GB ROM | Expandable Upto 256 GB13.84 cm (5.45 inch) Display13MP Rear Camera | 5MP Front Camera3020 BatteryMediatek MT6739 Cortex A53 Processor12 Months on Handset, 6 Months on Battery, 6 Months on Charger & 3 Months on Data Cable₹5,999₹8,99933% offUp to ₹5,900 Off on ExchangeEMI starting from ₹200/monthOffersSpecial Price","https://www.flipkart.com/honor-7s-gold-16-gb/p/itmf8df2dgtfzgtb?pid=MOBF8DF2GJ7FSGER&srno=b_1_14&otracker=CLP_filters&lid=LSTMOBF8DF2GJ7FSGERVMNE2W&fm=organic&iid=23f01647-657f-495f-8c03-430c7828db79.MOBF8DF2GJ7FSGER.SEARCH","Honor 7S (Gold, 16 GB)  (2 GB RAM)","₹5,999","Tomorrow, Thursday","3020 Battery","IndiFlashMart","4.7","Gold","2 GB","16 GB","12 Months on Handset, 6 Months on Battery, 6 Months on Charger & 3 Months on Data Cable","4.1","2.6","2.6","3.1","4.4","All 5246 reviews","https://www.flipkart.com/honor-7s-gold-16-gb/product-reviews/itmf8df2dgtfzgtb?pid=MOBF8DF2GJ7FSGER"
"1546974084-679","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=1","ON OFFERAdd to CompareHonor 9i (Aurora Blue, 64 GB)4.341,414 Ratings & 7,898 Reviews4 GB RAM | 64 GB ROM | Expandable Upto 128 GB14.99 cm (5.9 inch) Full HD+ Display16MP + 2MP | 13MP + 2MP Dual Front Camera3340 BatteryHuawei Kirin 659 Octa Core Clocked up to 2.36 GHz ProcessorFingerprint SensorMetal Unibody Design12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable₹11,999₹19,99940% offUp to ₹11,000 Off on ExchangeEMI starting from ₹399/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/honor-9i-aurora-blue-64-gb/p/itmexnp94kcvdnqw?pid=MOBEXNP92WMQUKHB&srno=b_1_12&otracker=CLP_filters&lid=LSTMOBEXNP92WMQUKHBW0KJNU&fm=organic&iid=956e7e32-191d-4f55-94f5-aa4aa1b05950.MOBEXNP92WMQUKHB.SEARCH","Honor 9i (Aurora Blue, 64 GB)  (4 GB RAM)","₹11,999","Tomorrow, Thursday","3340 Battery","IndiFlashMart","4.7","Aurora Blue","4 GB","64 GB","12 Months on handset, 6 Months on battery , 6 Months on charger & 3 Months on data cable","4.3","4.4","3.6","4.3","4.5","All 7898 reviews","https://www.flipkart.com/honor-9i-aurora-blue-64-gb/product-reviews/itmexnp94kcvdnqw?pid=MOBEXNP92WMQUKHB"
"1546974056-674","https://www.flipkart.com/search?p%5B%5D=facets.brand%255B%255D%3DHonor&sid=tyy%2F4io&otracker=CLP_filters&otracker=nmenu_sub_Electronics_0_Honor&page=1","Add to CompareHonor 7C (Black, 64 GB)4.2150 Ratings & 13 Reviews4 GB RAM | 64 GB ROM | Expandable Upto 256 GB15.21 cm (5.99 inch) Display13MP + 2MP | 8MP Front Camera3000 BatteryQualcomm SDM450 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹11,899EMI starting from ₹396/month","https://www.flipkart.com/honor-7c-black-64-gb/p/itmfaybh5jjzhmpz?pid=MOBF3T87GKAPCQNR&srno=b_1_17&otracker=CLP_filters&lid=LSTMOBF3T87GKAPCQNRDVBUCX&fm=organic&iid=e9b463fb-0521-4592-8b7e-13b4694c2b6e.MOBF3T87GKAPCQNR.SEARCH","Honor 7C (Black, 64 GB)  (4 GB RAM)","₹11,899","15 Jan, Tuesday","3000 Battery","CreativeDealSLP","4.7","Black","4 GB","64 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4.2","null","null","null","null","All 13 reviews","https://www.flipkart.com/honor-7c-black-64-gb/product-reviews/itmfaybh5jjzhmpz?pid=MOBF3T87GKAPCQNR"
